,chroma_stft_mean,mel,tone,mfcc1_mean,mfcc2_mean,mfcc3_mean,mfcc4_mean,mfcc5_mean,mfcc6_mean,mfcc7_mean,mfcc8_mean,mfcc9_mean,mfcc10_mean,mfcc11_mean,mfcc12_mean,mfcc13_mean,mfcc14_mean,mfcc15_mean,mfcc16_mean,mfcc17_mean,mfcc18_mean,mfcc19_mean,mfcc20_mean,result
367,0.324591,3.8333628,-0.02109145599009258,-263.91513,124.886215,14.167179,34.430904,-22.468182,-36.04481,-2.2822769,-1.6350619,-39.66544,-7.514684,-27.050179,-1.8327101,-18.873785,-3.5031257,6.2716737,-8.991865,-4.2572756,2.2798574,-4.5774646,-4.766371,2
368,0.34076858,4.1121087,-0.021741331911216997,-257.60648,124.96538,14.732616,32.33481,-22.680956,-33.802437,-4.278776,-2.8954558,-39.206177,-9.274185,-23.38121,-0.6194177,-20.134808,-2.238175,5.356181,-8.828239,-3.2850075,0.88100994,-5.218847,-2.6050963,2
369,0.32558772,3.9641848,-0.010534000688262971,-262.0354,121.78953,15.207722,32.5301,-22.239725,-34.054058,-5.944454,5.926849,-43.215355,-13.172559,-16.636765,-5.565564,-15.836937,0.33811277,-5.2438564,0.7461963,-9.986825,2.2971866,-5.516051,-5.2263117,2
370,0.32631904,4.2666097,-0.014193873335673995,-256.7548,121.65959,17.766083,31.359577,-21.02237,-35.405384,-5.974692,4.821028,-42.106285,-14.37372,-15.39982,-3.0199008,-16.231634,1.3441833,-6.192869,-0.1435715,-8.30424,1.5182533,-3.896907,-5.504917,2
371,0.32682768,4.727355,-0.016876540412609362,-272.16846,134.64888,18.75925,34.498962,-20.548937,-38.10329,-3.16673,1.2383143,-37.341724,-8.542008,-24.648409,-7.0538974,-18.682343,0.006865795,-1.3785264,-3.767719,-7.4536643,2.571855,-4.553323,-6.6662526,2
372,0.32038102,5.0985303,-0.014405969459106388,-264.1839,132.74194,20.006035,33.538605,-21.015919,-37.760815,-2.9319065,-0.48677477,-36.346157,-11.395379,-21.932875,-2.2294269,-20.938158,0.78380954,-1.9349068,-3.9703913,-5.841674,1.4966663,-3.1227877,-6.280252,2
373,0.29910883,4.5750036,-0.028288811374230734,-270.3588,133.70982,29.855967,30.270267,-19.526205,-35.18024,-4.0154085,-1.9815556,-34.377846,-6.1946487,-27.641508,-3.1772642,-12.259906,-0.539928,-2.2896752,-2.7481623,-2.0511904,2.014985,-7.953921,-0.50579333,2
374,0.34366643,4.239024,-0.019366324166517714,-266.9208,133.8182,14.969903,33.737286,-19.392357,-34.09658,-1.8410376,1.2243363,-41.260033,-9.8614,-23.954908,-3.8609612,-19.280003,-2.3964865,-3.982471,-4.730781,-5.0934553,4.5777826,-8.04399,-4.9175353,2
375,0.3313826,4.5527873,-0.0200933446670723,-260.07654,131.49484,17.004568,32.51314,-18.530062,-35.04322,-3.0283377,0.7645375,-38.41748,-12.629916,-21.38845,-1.4671832,-22.19052,-2.3741055,-4.4978895,-5.3248734,-3.623912,2.0005496,-7.201271,-4.7122407,2
376,0.30738991,4.9196386,-0.03316896612726273,-258.6438,123.52297,16.24234,41.04429,-17.202179,-30.072454,-13.523256,-12.939156,-36.020836,-1.0490686,-23.071636,-4.1063643,-11.641155,-8.695837,6.308346,-16.507812,-3.2290642,6.7574224,-3.8621607,-0.6021137,2
377,0.33232406,4.5966525,-0.03639775216828816,-279.6102,138.39601,24.649218,31.667767,-16.477535,-37.12389,-1.4201257,-0.88742274,-38.404636,-9.01102,-23.039478,-3.4228387,-17.343473,-1.1554307,2.6224084,-3.5192637,-10.200395,5.6766934,-4.941034,-5.43956,2
378,0.32530674,4.8407807,-0.030891168651834725,-274.27158,137.08882,26.253508,29.636362,-15.762949,-36.84762,-1.6210455,-2.048333,-36.82896,-11.821835,-20.44676,-0.09375163,-20.069365,-0.5215546,2.0659544,-4.6053553,-8.499101,4.602055,-4.268949,-5.737491,2
379,0.3536696,1.4451888,-0.01226367477009447,-333.08545,144.31941,22.528988,40.62312,-1.9306116,-3.427989,5.5079,-12.369295,-16.217838,-9.531452,-46.69926,6.5671067,-3.0585568,-19.382782,9.776833,4.6889076,-8.583677,4.306437,7.5846367,-14.311584,2
380,0.32182935,4.4517536,-0.03277141363927979,-257.17932,125.7731,19.683418,33.57317,-14.413042,-34.58131,-2.5458865,9.436298,-46.781536,-6.5966854,-23.29065,-4.937435,-13.434404,-1.3168305,-5.8467846,4.519822,-11.854961,5.214948,0.67137647,-6.957612,2
381,0.32488492,4.596526,-0.03169787724063732,-258.16742,124.968185,19.776638,31.82308,-13.829454,-35.152668,-3.1573231,5.8129835,-44.910355,-8.508716,-20.867867,-2.6557398,-15.734789,1.4861467,-6.454935,3.0864275,-9.286791,3.7634163,1.9233539,-8.582155,2
382,0.32489887,3.9000401,-0.016594981582372718,-261.04303,134.11687,11.280986,39.408737,-15.17133,-33.862614,1.6883318,5.5833793,-38.179066,-8.633817,-21.529095,-5.111096,-12.401327,0.25303015,0.38718197,2.2421672,-3.4640284,2.9195573,-2.8273866,-0.75469,2
383,0.3296712,4.194706,-0.016908214208821444,-255.10815,134.16063,11.60101,37.20743,-15.026355,-32.256794,1.6901895,1.9169208,-38.188923,-9.660054,-18.963968,-3.580428,-13.67844,1.3873147,-0.68938434,1.1986841,-3.1111019,2.0545204,-0.4882678,-1.5599548,2
384,0.33923396,4.6675787,-0.01590123457706272,-263.69427,135.16849,12.747894,31.354736,-7.0040793,-29.044865,-1.497843,2.108987,-30.583912,-13.051709,-21.280485,-3.35042,-17.342798,3.4089134,-0.028795624,2.3085327,-7.1326456,1.4702429,-0.14524487,-0.48465937,2
385,0.30406156,4.699176,-0.024452294460421443,-274.63736,128.85844,29.341787,28.18165,-18.886377,-36.152393,-4.996808,-3.1937094,-32.589184,-9.312309,-27.030521,-3.0408652,-15.746838,-0.8618452,-4.9697504,-3.5797417,-0.8426048,1.5287297,-8.325798,-1.1670166,2
386,0.33312562,4.975003,-0.01737888560167797,-258.12088,135.03268,11.330279,30.821625,-6.472253,-30.498932,-1.43485,-1.6061157,-29.7942,-14.762192,-21.254179,-0.78922147,-17.723515,3.5835373,-2.4970195,1.5499636,-5.073884,-0.28637227,0.8076928,-1.3268554,2
387,0.31469217,4.0015173,-0.040364810580034424,-277.98767,121.58097,19.899672,45.272026,-15.235794,-30.414701,-14.235314,-12.351922,-32.70821,-2.2796254,-26.636732,4.7741647,-15.113938,-11.24935,11.941176,-17.28498,3.3553135,4.0265207,-6.492681,1.778666,2
388,0.27659824,4.953335,-0.01243990419678818,-268.8566,126.62943,8.882614,33.029213,-7.2153506,-33.25695,-0.08838804,-0.78650254,-36.367805,-10.123627,-16.000729,-4.8037653,-15.573019,3.2126303,-6.263352,5.0380507,1.9519465,3.1016374,-6.0413313,-0.023579195,2
389,0.33889726,3.7478564,-0.006135701228189612,-284.5225,133.04909,17.228268,31.808922,-13.558233,-36.42613,-2.7513256,3.1717186,-36.42531,-10.07904,-22.68806,-6.2110066,-15.354743,0.50273156,-4.2672935,0.9130496,-8.644701,3.8879342,-5.053835,-5.9386606,2
390,0.32138026,3.9782662,-0.00587108725095349,-278.07407,132.32983,16.714462,30.79783,-13.448205,-36.346855,-1.8338996,0.78303343,-35.632713,-12.442456,-19.606724,-3.9785779,-19.141037,1.8388325,-6.547578,1.1832322,-5.912154,1.8154774,-3.877814,-5.736001,2
391,0.30989012,4.546129,-0.017747343826299857,-274.13977,136.28416,20.99741,30.327188,-13.491299,-38.955276,-6.442546,3.562392,-40.33741,-11.7001915,-20.27493,-6.182819,-14.663829,-6.8883886,-3.928214,3.7162607,-9.671638,3.8800519,-5.7623043,-2.0261302,2
392,0.33721524,4.118415,0.006853362812453502,-265.10986,118.678116,15.204986,30.053852,2.5893958,-14.217663,-15.668966,-19.53365,-33.94934,-10.516782,-34.626896,5.8494186,-8.29663,-7.8971896,7.0776772,-2.494011,-18.808746,3.2851315,-4.913559,-0.4424952,2
393,0.33687317,4.345387,0.014853676225423948,-262.39468,117.82105,13.362033,26.777628,2.4475245,-14.220271,-11.728728,-21.08117,-31.902073,-9.353987,-33.89444,5.4155755,-10.839607,-6.0140214,3.8541577,-2.521395,-17.524841,3.0839257,-5.620782,-2.7682483,2
394,0.29021525,5.1049023,0.008208484824376713,-268.70032,121.437515,14.154301,25.44723,-2.6430461,-15.394795,-16.580925,-19.53547,-35.060215,-11.375748,-30.800629,2.950571,-8.561787,-14.997971,5.0015907,-1.1766034,-18.15057,6.3570204,-7.5292716,-3.2469625,2
395,0.3601677,1.3514448,0.005984234553109108,-315.0127,151.9937,17.461319,35.444298,-0.72213465,-8.281567,4.092368,-8.084465,-21.635405,-5.991214,-43.13172,0.52220327,-1.6211015,-17.994728,6.8430533,8.294903,-5.8533792,0.5692926,-1.3090528,-13.93879,2
396,0.27808732,5.5465364,0.0007465109576157737,-256.4359,123.57637,11.362028,25.263535,-3.8765044,-15.728886,-15.778645,-19.946602,-39.889645,-8.794363,-31.073145,3.0912936,-5.5365586,-16.793913,3.7413566,-2.0976818,-16.26505,6.8467555,-8.416269,-0.69233596,2
397,0.32616165,3.8838718,0.014258980996530089,-278.78384,125.183395,11.580754,30.812128,-1.1590686,-24.481346,-13.482349,-24.197527,-34.666233,-14.193252,-31.435705,6.748183,-11.268627,-20.15155,9.74534,0.75021017,-24.786257,5.879485,-8.023777,-6.071735,2
398,0.29752323,4.1525154,-0.04087015118621924,-276.64108,120.09338,21.29237,47.713997,-14.244746,-33.130005,-15.502061,-10.855815,-33.998024,-2.2626293,-24.96419,2.4178097,-14.381482,-10.001563,12.851678,-15.62741,0.6423001,2.838443,-5.698776,3.5977619,2
399,0.32767138,4.138589,0.014521845584301475,-271.23764,124.26052,9.602482,30.507408,-1.2277497,-22.2245,-13.671452,-26.473915,-34.570026,-15.172465,-30.410532,8.112594,-10.009023,-20.57371,7.677183,2.0244443,-21.480635,4.6134496,-7.049941,-6.0878253,2
400,0.33347103,2.994938,-0.008010865986656172,-283.81165,130.30597,20.526691,38.95487,-18.639378,-25.006905,-4.421318,-3.7963908,-34.9599,-6.631854,-26.151066,-3.814244,-17.54323,-10.687342,15.216282,-8.195452,-2.0860085,2.5856986,-9.914883,0.28908256,2
401,0.38868314,1.281404,0.005427707012250599,-337.42715,147.22789,23.138689,32.718323,-5.5204964,-7.895738,0.9872022,-10.849768,-19.039635,-11.757284,-47.65254,1.2755972,-3.8732152,-16.899359,3.5192633,4.971615,-8.520677,1.0243595,-0.6831282,-15.890153,2
402,0.34362257,3.118062,-0.008224338412853152,-280.86353,128.8274,19.783852,38.939816,-19.02298,-25.322939,-5.0532203,-5.4029326,-32.24551,-10.148739,-24.91206,-2.1177392,-20.936745,-11.349731,14.732754,-8.120768,-0.66428274,1.6266674,-9.494388,-2.6135738,2
403,0.34577307,3.4378827,-0.0035173585789057063,-282.38715,132.8914,17.062815,29.345026,0.4442285,-11.532979,-0.72205365,-19.536982,-28.288574,-11.451928,-39.62865,-4.7666855,-15.760759,-5.168853,13.05678,1.1252564,-16.134686,-4.7621346,-0.5296483,-11.3586645,2
404,0.35620612,3.5043232,-0.00300935078757141,-285.54495,130.35898,16.795738,29.44387,2.531397,-8.894761,-1.6572,-20.23368,-27.472847,-12.22966,-39.406574,-4.778078,-14.389328,-5.614874,13.6728945,-0.4313543,-16.18325,-3.9884615,0.69143116,-10.588764,2
405,0.33019334,3.0177095,0.013797162001548876,-289.94275,135.18068,25.875895,25.615065,7.1177464,-3.5750117,-2.216015,-13.616873,-23.345373,-9.11674,-36.61981,3.9054835,-15.842756,6.1117525,17.18334,2.576811,-14.109185,-3.4375958,3.1430616,-9.183951,2
406,0.34346282,3.100874,0.015411119408955105,-287.02975,132.88536,25.860231,26.44856,8.656957,-0.6404497,-1.4025285,-14.713775,-22.929544,-9.236297,-36.819656,5.639227,-14.240838,3.5161908,16.801376,2.806029,-13.249742,-3.4170763,1.8978406,-7.091865,2
407,0.31380793,4.8532624,-0.017337804342536907,-269.15515,136.23059,20.392765,28.497938,-12.332386,-37.818226,-7.0686235,3.0622134,-39.504723,-13.940218,-19.97344,-3.0313604,-20.078064,-5.5925007,-5.7962146,2.7958112,-6.9483953,1.6167475,-3.9027739,-2.1819277,2
408,0.34388506,2.942547,0.0031960724447423136,-311.6904,134.27596,30.15101,36.082726,10.414396,-8.828726,-9.556275,-9.656153,-21.78989,-10.441104,-33.53889,2.8275352,-14.941469,-10.127322,20.41839,-2.657803,-13.348834,5.4590054,-8.961066,-4.8555174,2
409,0.29430684,3.9457276,-0.022648142756905937,-275.40088,123.54686,24.314514,42.685333,-17.746994,-31.153763,-9.903346,-10.421262,-33.455654,-5.7205944,-24.37556,1.4452858,-18.266657,-5.353091,7.9304433,-15.946792,0.9776114,3.287027,-7.471134,1.264712,2
410,0.3445998,3.0424223,0.0034344463936046583,-309.36777,130.98918,30.302717,37.88554,13.23693,-7.840625,-10.475896,-10.521059,-22.874971,-12.183539,-34.855267,4.4113417,-13.8446865,-9.965001,22.441673,-5.063524,-14.725674,4.9293127,-9.951205,-2.4415705,2
411,0.36678606,2.294033,0.027297361655655696,-313.73834,122.43223,41.924667,50.61609,-8.899701,-26.239655,-9.918202,-0.9327518,-26.353916,-8.981046,-25.357334,3.0137916,-20.616154,1.967264,17.561895,-18.32078,-4.0736094,1.5647057,-10.218774,8.697107,2
412,0.37053174,2.4101396,0.02611632457560869,-308.58823,120.60195,39.277122,50.349144,-6.7952943,-24.394653,-10.060337,-2.7773204,-26.40045,-11.238817,-24.495785,3.1553335,-18.404043,3.0430055,18.456074,-19.198029,-5.8264837,-1.3630326,-9.144485,10.177399,2
413,0.34119847,2.6590533,-0.002760414634413172,-291.79633,126.255066,24.429268,55.552525,-4.9453506,-22.347944,0.29734257,-8.849705,-32.515793,-4.376895,-26.397076,-4.0047483,-14.534347,0.6392257,13.472055,-10.259811,-3.70924,1.2071828,-13.746605,7.629511,2
414,0.35056424,1.2032009,-0.005455683969802274,-334.093,155.77591,18.294317,36.89456,-8.524834,-8.073658,6.1753473,-19.22889,-9.595595,-12.494746,-49.19304,1.8740879,-4.5696235,-16.707315,0.28933626,4.746975,-6.207991,0.037478734,-1.1762938,-14.446745,2
415,0.32788274,2.7921593,0.0008171841955401095,-288.25226,123.832985,24.320892,54.88478,-3.7929935,-21.80856,0.9379983,-9.101275,-32.542797,-7.1215515,-26.224726,-2.6521409,-15.277868,1.4759881,13.255987,-10.473036,-4.0214953,-0.3140847,-12.401976,9.040745,2
416,0.33234861,3.7243466,0.03193700173556174,-270.50516,118.43445,28.320768,38.599262,-8.205396,-19.932281,-12.368313,-1.022562,-29.543385,-13.343667,-27.262325,-3.905132,-15.286661,2.1537964,13.257788,-13.5998335,-4.4583697,1.4618206,-9.472408,6.2830276,2
417,0.32225978,3.886687,0.028458374896981935,-266.87018,116.78326,27.181683,37.679832,-7.025483,-18.679855,-11.893537,-1.9313688,-30.68652,-15.695179,-26.531834,-2.7830362,-15.860214,2.6017854,13.169803,-13.349306,-4.1431904,-2.6624427,-10.114012,6.1252427,2
418,0.36039314,2.9192543,-0.009495681332224436,-300.10254,125.50185,29.773148,41.010666,-7.1822815,-22.111765,-15.247495,-2.5386624,-25.473919,-14.37452,-25.610931,-4.2629623,-24.67604,1.1510378,18.137823,-15.952074,-2.1195478,0.3219903,-11.061565,5.240903,2
419,0.3440678,4.484835,0.0011225090333181283,-262.33658,129.72154,23.750952,31.476988,-10.816904,-26.145906,-12.294165,5.2305923,-34.33539,-8.7934475,-23.313377,-0.06486363,-12.157883,-2.8393898,0.34847522,-5.358727,0.7686906,0.21205267,-7.974696,-4.146911,2
420,0.3570918,0.9972244,0.030807182041597787,-325.93512,139.42973,-0.600728,29.368784,-0.4378556,0.7028909,5.03227,-1.5044001,-17.676214,-7.1196723,-37.258698,-1.7299293,10.373015,-6.151958,-3.7918382,5.661048,-0.10133999,-4.731279,-4.9943705,-20.024511,2
421,0.30677137,1.2552904,0.013700350590292752,-359.78598,137.37712,-5.1386995,16.27892,0.86247784,-7.3793836,15.6319475,-11.56588,-6.554015,-2.4273775,-47.096813,-7.4655366,3.5504112,-15.479355,7.6705217,3.6956966,-10.22395,3.112565,-2.9828725,-16.98542,2
422,0.3339929,1.3051492,-0.0034711793233759146,-341.63794,156.11597,7.379616,20.203629,-8.387755,-4.6762524,17.246922,-11.289178,-2.4543738,-9.876515,-55.897682,6.572937,-4.6851163,-16.61132,11.066321,-9.353372,-0.70591384,4.93373,-12.877883,-15.539094,2
423,0.40644264,0.9608803,-0.020395767974801644,-292.17096,154.19427,-21.95605,34.465,-11.592596,-2.783025,4.5127187,-7.6799746,-12.041128,-4.0881934,-32.276394,2.2569416,4.4840107,-1.9809444,-1.741431,4.1016893,-2.8135133,-1.0022984,-4.4179525,-18.424835,2
424,0.3403693,1.5238618,-0.000875577060133523,-339.03238,160.55428,5.358123,16.579067,-1.1963124,-9.54361,17.795809,-8.415845,-7.236208,-5.8887615,-52.332714,-2.1312163,1.6095505,-17.770967,6.650691,-1.1609868,-6.300865,5.761643,-11.6831875,-18.051416,2
425,0.35546798,1.3104545,-0.008841025122131464,-338.31857,154.4723,6.0789056,17.966196,-4.8241005,-7.146806,13.954701,-9.449285,-6.7001166,-10.265878,-58.519062,9.186058,-3.9433851,-14.32931,9.596804,-5.6775765,-4.429792,6.7646675,-11.3500595,-16.91564,2
426,0.3543656,1.5510906,-0.007794345755557082,-333.0445,156.81848,6.3849816,12.853016,0.15012105,-10.424648,14.049995,-6.82657,-9.850845,-7.290999,-56.60222,0.49045363,0.77931374,-13.367997,4.93322,0.85672826,-9.443089,9.212321,-8.199333,-20.573643,2
427,0.36289915,1.6098793,-0.004125082100413426,-326.3615,156.6679,10.637378,13.537104,-8.240837,-5.58688,10.447743,-7.8297567,-5.716809,-10.64156,-52.431896,6.3532095,-3.4883914,-14.793227,8.441214,-2.2276187,-2.5580118,3.417207,-8.760539,-19.473684,2
428,0.35378867,1.8923073,-0.005566982404453381,-322.5168,163.24098,7.938159,9.026224,-1.730794,-11.801178,8.935217,-5.6759467,-8.408782,-7.240552,-50.24291,-3.3369563,1.8498726,-13.274907,4.65302,3.4648738,-8.690315,5.7073517,-6.8464212,-23.20853,2
429,0.3231217,1.5844896,0.02671165190723146,-321.13495,150.42566,9.958913,7.5722666,-5.561525,-11.2320595,14.132402,-3.458446,-1.56174,-9.428533,-52.979652,4.6955466,-0.622443,-10.547883,5.5737734,-4.4594865,-6.3380966,2.2833304,-10.819034,-16.598228,2
430,0.31291226,1.8581566,0.03225933591317573,-317.46188,153.72224,8.977874,4.342206,0.41071853,-16.380987,11.891959,-2.711396,-3.3445091,-5.3043795,-51.664146,-5.3950605,4.417694,-10.594504,-0.07547984,3.9915524,-10.238188,2.8069496,-8.8526325,-21.163858,2
431,0.36982915,1.7432126,-0.034104379610242055,-323.7806,138.80528,6.997878,7.1016226,-8.656253,-13.053194,7.7041087,-8.135707,-14.316445,-13.77402,-57.081745,-2.680256,-7.512085,-11.362194,7.166916,-5.2028275,-7.0899506,3.021034,-8.987484,-17.26117,2
432,0.3644639,1.385922,-0.019145952675165733,-332.2669,157.3438,5.387278,12.92729,-5.9478726,-10.515555,11.787049,-1.121657,-11.020287,-3.836593,-51.243362,5.572226,-6.4373374,-12.802478,8.48621,-3.818794,-4.358083,0.12386618,-8.219723,-16.17175,2
433,0.3579002,1.6349491,-0.013422253780067148,-329.6521,161.71199,5.239858,9.716704,-1.032279,-14.17958,9.672021,0.54420835,-10.721859,-1.9146078,-51.339005,-1.1898757,1.1750116,-12.4879465,2.5328255,1.6759241,-8.788234,2.7661002,-5.438931,-21.291113,2
434,0.37248632,1.0799718,-0.014244790452452602,-364.50443,159.78519,10.810781,23.885998,-10.138264,-10.262812,10.8417015,-7.784034,-0.75517505,-13.349327,-43.591633,5.6059012,-5.5526266,-8.369125,4.3874655,-4.5155454,-3.9886038,2.5485148,-11.907903,-15.04151,2
435,0.39271954,1.0052403,-0.023991597154199424,-304.9494,147.40683,-17.034428,34.50333,4.163596,9.816409,9.833477,-6.5519347,-20.526205,-9.239016,-37.020695,8.639351,12.113877,-6.0431385,7.219565,2.244959,-2.314338,-2.0874338,-0.2517799,-16.105251,2
436,0.3812221,1.1959072,-0.019195266332082652,-361.78824,166.30556,5.9744563,19.991062,-2.1750865,-12.194763,9.238255,-7.187231,-3.3351746,-9.258361,-41.66365,-3.3304026,-0.35254833,-10.560873,1.4186131,1.8551508,-8.240105,5.194718,-11.612923,-18.049797,2
437,0.34841496,1.517914,0.01076640756882739,-343.542,158.52606,9.637732,19.29623,-10.109946,-9.250918,16.67173,-7.483593,-6.48646,-17.662357,-52.998547,2.0087771,-1.4682404,-13.916387,10.118869,-3.9254332,-4.2587886,5.5980043,-12.19395,-21.634853,2
438,0.34719065,1.7304631,0.016162122924322203,-337.82504,162.94911,4.7799387,14.955921,-2.3302293,-10.294982,16.083347,-8.692815,-10.240635,-12.213857,-52.407024,-7.0977564,4.7210655,-15.216551,5.11972,4.778984,-7.6416297,5.9309077,-10.070167,-25.172192,2
439,0.35403237,1.3765732,0.03536045117616539,-342.82065,155.8108,3.816506,20.920708,-6.657026,-9.440236,15.645072,-11.013185,-6.349387,-9.650879,-50.021263,-0.064254574,1.1026077,-18.326902,7.599522,2.9934468,-5.192085,8.022165,-10.425103,-21.021797,2
440,0.36257854,1.5632844,0.03651488531953045,-336.33313,158.85612,-1.112788,16.220984,0.60484445,-10.732224,12.387905,-11.926212,-8.551214,-6.816123,-47.78807,-8.676665,3.1222818,-16.604452,3.201555,8.558605,-9.541824,6.7752395,-7.724249,-23.266687,2
441,0.34991047,1.4042139,0.05281217101573195,-346.68945,154.19464,2.8055465,19.73182,-9.899352,-11.249578,14.780245,-6.2990284,-5.8567853,-12.72681,-47.76704,3.7938805,-1.6580422,-16.49784,5.793185,-3.4455748,-5.193966,2.1647666,-10.289043,-17.576803,2
442,0.36382335,1.3818765,-0.011502096262826562,-336.14615,143.25363,10.009354,16.282398,-8.38442,-13.831389,14.393474,-10.653021,-8.504288,-14.839828,-58.379417,8.04186,-9.991295,-10.641302,15.755979,-10.853263,-8.392355,7.4098644,-10.347594,-13.253029,2
443,0.3499988,1.5983102,0.057455427823928124,-342.42548,156.72276,1.4597274,15.812313,-1.8833956,-13.140736,12.681551,-5.7584887,-8.916785,-7.3798304,-46.188263,-5.0924244,3.2578127,-15.282974,0.9026562,4.3404164,-9.680171,2.6858232,-8.191459,-21.824633,2
444,0.35103244,1.5238227,0.024622560180844397,-329.64227,157.778,4.5299106,18.965544,-4.9548035,-11.4155855,11.32213,-5.0450344,-4.9647202,-10.21913,-54.790554,2.5707963,-1.8830503,-16.489832,6.737016,-3.5304015,-3.2732825,4.1204896,-7.1346045,-19.782713,2
445,0.40181264,0.5937759,-0.014216227348464023,-338.01816,146.27711,-14.114434,34.41509,1.8878957,8.930985,13.829595,-14.139252,-18.353973,-14.670937,-35.238728,8.169036,6.5524516,-8.590321,-1.0699753,8.533487,-3.7623503,-0.61267775,-3.3119264,-20.99634,2
446,0.34085405,1.7111152,0.031218771814940146,-326.5974,161.50949,2.7228844,14.219978,-0.10812635,-16.043045,9.21495,-4.3882747,-7.137344,-6.029602,-55.905273,-6.341489,4.118062,-17.221025,4.248985,3.9224863,-9.232397,6.402885,-5.167202,-23.598001,2
447,0.35950816,1.3763665,0.008439872203964138,-331.17056,149.91908,4.0130734,20.781527,-3.99664,-7.8547187,15.536136,-4.512991,-7.0782065,-6.476437,-52.68745,4.7468185,-1.0765618,-17.085304,9.439906,-5.312071,-2.1923234,4.9032855,-9.747674,-14.92583,2
448,0.35127476,1.5603802,0.017687506921972247,-329.18008,153.21402,1.1689097,13.388495,3.612649,-11.8915205,11.19416,-5.0094457,-10.544079,-1.8899544,-52.788967,-3.8568618,3.8631353,-18.150606,5.976952,0.9610848,-8.116455,5.0790358,-8.46986,-19.063007,2
449,0.34686726,1.3283057,0.04387384404457805,-353.68985,149.2105,5.7246084,23.263964,-4.439612,-11.839133,18.804136,-1.8491422,-5.145846,-7.7001143,-50.158215,9.455964,-2.1787288,-14.5430765,3.3621695,-3.5935125,-8.118145,0.6789431,-11.007262,-16.355785,2
450,0.34035444,1.5022801,0.035067037583887455,-349.6821,151.05779,3.316218,18.428102,0.7711513,-14.220532,16.01147,-2.683271,-8.65554,-4.928121,-48.548294,1.0591906,1.2787384,-15.773583,1.3009816,2.0464308,-11.361492,0.620916,-9.856284,-19.381035,2
451,0.39502898,0.7828476,-0.015137258836609584,-327.05588,141.1212,-4.0843506,29.558243,3.0201924,4.1328278,8.262243,-13.413615,-22.63521,-18.090117,-43.883682,11.101776,5.195779,-10.383915,-3.1991699,6.934856,-2.8590355,-2.1694593,-6.9918494,-20.949757,2
452,0.3906613,0.76377285,-0.00826141881569927,-337.52115,163.39009,-13.140796,25.98088,-2.1225262,-9.494088,7.350515,-6.5640316,-14.186101,-8.265066,-41.444733,-0.24500403,14.558684,-14.4694195,-8.379364,13.051028,-7.5814934,-2.5576122,-4.0534716,-23.107042,2
453,0.35785234,1.6041223,-0.013093573692397064,-327.58362,142.98586,7.142435,12.141393,-3.4510348,-17.543322,11.089927,-9.090141,-13.206033,-10.478689,-57.282955,-0.40442127,-6.4541206,-8.356423,7.5969205,-5.8609157,-10.864731,5.21395,-7.7944036,-15.716701,2
454,0.30468377,1.5183105,0.015534921042071864,-339.89893,141.59682,-6.191327,17.335741,-11.735197,-19.746479,8.654006,-7.1291585,-13.353516,-29.328163,-50.45026,10.061739,-9.219038,-17.681746,16.843302,-5.7075953,-12.46483,5.2400537,-6.44415,-14.474739,2
455,0.32802808,1.8180832,0.020332050229571904,-320.572,142.91312,-6.980191,15.646898,-13.426806,-19.746378,7.913208,-8.961314,-15.703039,-21.557934,-52.477253,-1.2843592,-9.542638,-12.6215,13.530907,-4.1501765,-10.330508,4.5187883,-5.0137963,-16.403072,2
456,0.3535614,1.4736563,-0.034712996869266065,-334.8369,139.50957,9.923123,9.065883,-11.318568,-10.521464,8.930215,-10.090446,-11.495385,-17.868052,-59.286236,3.85098,-7.3502574,-15.070202,13.5632515,-7.5652227,-10.031789,7.2956796,-14.747131,-15.105962,2
457,0.30368125,1.3310975,-0.0185668699985734,-354.7983,124.16118,-8.519951,16.6628,-0.14413051,-13.225121,16.302118,-4.1647267,-21.968998,18.531754,-45.15273,-6.14332,8.295971,-11.309139,-2.0231042,6.5964007,-2.608819,-5.644361,-0.5844867,-17.642618,2
458,0.35920167,1.5314511,-0.024859088554539124,-324.32385,161.175,2.079808,14.184998,-9.243218,-9.540449,12.7858095,-9.419677,-7.6646376,-10.655639,-57.407944,10.137846,-7.234627,-16.921637,12.10426,-12.555619,1.5753042,7.1096263,-10.180673,-14.204605,2
459,0.36319715,1.7481029,-0.021244901839594023,-320.36548,165.0348,1.0868055,11.253246,-4.2786136,-14.6331,11.463165,-8.054608,-12.408036,-5.8576465,-53.477955,0.44981232,-0.26315382,-16.037348,6.0243745,-6.318631,-4.3219776,7.1501465,-7.6838226,-17.418015,2
460,0.33624625,1.3579693,-0.023615342574487903,-339.20923,152.66832,7.605611,19.841814,-3.4838057,-9.527825,17.304323,-8.575822,-12.814423,-9.773418,-58.94364,4.571062,-4.8512506,-15.948582,12.991988,-6.3188767,-3.6484618,5.084522,-11.443633,-17.364294,2
461,0.33399332,1.5681348,-0.009540810377442291,-334.73923,157.54543,6.7342563,14.883368,0.96834147,-13.82226,16.643301,-6.6969013,-14.425625,-4.6907797,-55.110104,-5.4223013,0.9993366,-15.091822,7.944985,-0.74699193,-10.1749525,5.3942065,-6.7435412,-19.221352,2
